,arrival_date,RV0,RV1,RV2,RV3,RV4,RV5,RV6,RV7,RV8,RV9,RV10,RV11,RV12,RV13,RV14,RV15,RV16,RV17,RV18,RV19,RV20,RV21,RV22,RV23,RV24,RV25,RV26,RV27,RV28,RV29,RV30,RV31,RV32,RV33,RV34,RV35,RV36,RV37,RV38,RV39,RV40,RV41,RV42,RV43,RV44,RV45,RV46,RV47,RV48,RV49,RV50,RV51,RV52,RV53,RV54,RV55,RV56,RV57,RV58,RV59,RV60,RV61,RV62,RV63,RV64,RV65,RV66,RV67,RV68,RV69,RV70,RV71,RV72,RV73,RV74,RV75,RV76,RV77,RV78,RV79,RV80,RV81,RV82,RV83,RV84,RV85,RV86,RV87,RV88,RV89,RV90,RV91,RV92,RV93,RV94,RV95,RV96,RV97,RV98,RV99,RV100
382,2016-07-17,6613.459999999999,6214.459999999999,6214.459999999999,6214.459999999999,6214.459999999999,6214.459999999999,6214.459999999999,6097.259999999999,6097.259999999999,6097.259999999999,6097.259999999999,6097.259999999999,6097.259999999999,6097.259999999999,5886.549999999999,5886.549999999999,5348.549999999999,5348.549999999999,5161.549999999999,4949.549999999999,4949.549999999999,4949.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,4745.549999999999,3661.5499999999997,3661.5499999999997,3661.5499999999997,3661.5499999999997,3661.5499999999997,3661.5499999999997,3661.5499999999997,3661.5499999999997,3661.5499999999997,3661.5499999999997,3468.5499999999997,3191.95,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35,2691.35,2691.35,2691.35,2691.35,2691.35,2691.35,2691.35,2691.35,2691.35,2691.35,2691.35,2531.35,2531.35,2531.35,2531.35,2531.35,2531.35,2531.35,2531.35,2531.35,2531.35,2531.35,2531.35,2296.35,2089.35,2089.35,2089.35,2089.35,2089.35,2089.35,2089.35,2089.35,2089.35,2089.35,2089.35,1808.35,1808.35,1808.35,1808.35
383,2016-07-18,8885.119999999999,8362.32,8022.320000000001,7846.320000000001,7664.22,7664.22,7664.22,7664.22,7664.22,7664.22,7664.22,7664.22,7664.22,7460.89,7460.89,7167.68,7000.4800000000005,7000.4800000000005,7000.4800000000005,6438.14,6438.14,6438.14,6438.14,6247.14,6247.14,6247.14,6247.14,6247.14,6247.14,5705.14,5705.14,5705.14,5705.14,5705.14,5705.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5514.14,5275.14,5275.14,5275.14,5275.14,5275.14,5275.14,5275.14,5275.14,5275.14,5275.14,5275.14,5057.47,5057.47,5057.47,4825.47,4825.47,4825.47,4825.47,4635.97,4635.97,4635.97,4635.97,4635.97,4635.97,4635.97,4635.97,4635.97,4635.97,4635.97,4635.97,4635.97,4470.41,4288.41,4288.41,4288.41,4288.41,4288.41,4288.41,4096.41,4096.41,4096.41,4096.41,4096.41,4096.41,4096.41,4096.41
384,2016-07-19,5477.629999999999,4831.23,4092.2299999999996,4092.2299999999996,3911.0499999999997,3785.0499999999997,3785.0499999999997,3785.0499999999997,3785.0499999999997,3785.0499999999997,3785.0499999999997,3785.0499999999997,3712.0499999999997,3712.0499999999997,3712.0499999999997,3712.0499999999997,3712.0499999999997,3712.0499999999997,3712.0499999999997,3712.0499999999997,3611.0499999999997,3611.0499999999997,3611.0499999999997,3611.0499999999997,3611.0499999999997,3611.0499999999997,3611.0499999999997,3611.0499999999997,3611.0499999999997,3611.0499999999997,3432.0499999999997,3432.0499999999997,3432.0499999999997,3432.0499999999997,3432.0499999999997,3432.0499999999997,3432.0499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3226.5499999999997,3056.35,3056.35,3056.35,3056.35,3056.35,3056.35,3056.35,3056.35,3056.35,3056.35,3056.35,3056.35,3056.35,2845.93,2845.93,2845.93,2845.93,2707.33,2707.33,2707.33,2707.33,2707.33,2707.33,2707.33,2707.33,2707.33,2707.33,2707.33,2707.33,2707.33
385,2016-07-20,4247.49,4058.49,4058.49,4058.49,4058.49,3859.99,3859.99,3859.99,3859.99,3859.99,3859.99,3859.99,3859.99,3859.99,3859.99,3859.99,3715.1899999999996,3715.1899999999996,3715.1899999999996,3715.1899999999996,3715.1899999999996,3521.1899999999996,3521.1899999999996,3521.1899999999996,3521.1899999999996,3521.1899999999996,3521.1899999999996,3521.1899999999996,3521.1899999999996,3153.89,3153.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,3048.89,2888.89,2888.89,2888.89,2888.89,2888.89,2888.89
386,2016-07-21,7192.629999999999,6606.629999999999,6606.629999999999,6606.629999999999,6455.429999999999,6254.429999999999,6046.929999999999,6046.929999999999,6046.929999999999,6046.929999999999,6046.929999999999,6046.929999999999,6046.929999999999,6046.929999999999,6046.929999999999,6046.929999999999,6046.929999999999,5612.929999999999,5612.929999999999,5612.929999999999,5418.599999999999,5418.599999999999,5418.599999999999,5418.599999999999,5418.599999999999,5418.599999999999,5418.599999999999,5418.599999999999,5418.599999999999,5418.599999999999,5231.03,5231.03,5231.03,5231.03,5231.03,5231.03,5231.03,5231.03,5231.03,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3992.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3476.0299999999997,3284.0299999999997,3284.0299999999997,3284.0299999999997,3284.0299999999997,3284.0299999999997,3284.0299999999997,3284.0299999999997,3284.0299999999997,3284.0299999999997,3284.0299999999997,3284.0299999999997,3102.0299999999997,3102.0299999999997,3102.0299999999997,2872.0299999999997,2872.0299999999997,2872.0299999999997
387,2016-07-22,5640.8,5474.8,5045.8,4902.8,4902.8,4902.8,4902.8,4902.8,4708.8,4708.8,4708.8,4708.8,4708.8,4708.8,4708.8,4708.8,4708.8,4708.8,4525.3,4114.3,4114.3,4114.3,4114.3,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3956.4300000000003,3624.4300000000003,3624.4300000000003,3624.4300000000003,3624.4300000000003,3624.4300000000003,3624.4300000000003,3624.4300000000003,3624.4300000000003,3624.4300000000003,3624.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3464.4300000000003,3294.1400000000003,3294.1400000000003,3294.1400000000003,3294.1400000000003,3294.1400000000003,3294.1400000000003,3294.1400000000003,3294.1400000000003,3294.1400000000003,3294.1400000000003,3294.1400000000003,3294.1400000000003,3294.1400000000003
388,2016-07-23,7838.8,7653.8,7653.8,7653.8,7464.8,7464.8,7464.8,7464.8,7464.8,7464.8,7464.8,7464.8,7200.8,7200.8,7200.8,7200.8,7200.8,6758.8,6758.8,6758.8,6607.43,6607.43,6607.43,6607.43,6607.43,6607.43,6607.43,6309.43,6309.43,6309.43,6114.93,6114.93,6114.93,6114.93,6114.93,6114.93,6114.93,6114.93,5694.93,5694.93,5694.93,5694.93,5694.93,5694.93,5500.93,5500.93,5500.93,5500.93,5500.93,5500.93,5500.93,5500.93,5500.93,5500.93,5372.93,5372.93,5372.93,5372.93,5372.93,5372.93,5372.93,5372.93,5372.93,5372.93,5372.93,5372.93,5372.93,4928.93,4928.93,4928.93,4928.93,4928.93,4928.93,4928.93,4928.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93,4524.93
389,2016-07-24,5303.96,5303.96,5303.96,5303.96,5303.96,5303.96,5303.96,5303.96,5303.96,5303.96,5303.96,5303.96,5303.96,5303.96,5303.96,5303.96,5303.96,5303.96,5094.96,4888.96,4888.96,4739.58,4739.58,4739.58,4739.58,4739.58,4739.58,4739.58,4739.58,4739.58,4739.58,4739.58,4739.58,4739.58,4739.58,4739.58,4739.58,4739.58,4739.58,4545.58,4545.58,4545.58,4545.58,4545.58,4545.58,4545.58,4113.58,4113.58,4113.58,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3619.5799999999995,3455.5799999999995,3455.5799999999995,3455.5799999999995,3455.5799999999995,3455.5799999999995,3455.5799999999995,3455.5799999999995,3455.5799999999995,3455.5799999999995,3455.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3263.5799999999995,3091.5799999999995,3091.5799999999995
390,2016-07-25,7219.74,7005.41,6774.41,6774.41,6774.41,6564.7,6564.7,6564.7,6564.7,6564.7,6564.7,6355.7,6355.7,6355.7,6355.7,6355.7,6355.7,6355.7,6355.7,6355.7,6355.7,6355.7,6355.7,6355.7,6153.19,6153.19,6153.19,5947.19,5947.19,5947.19,5947.19,5947.19,5947.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5738.19,5520.759999999999,5520.759999999999,5520.759999999999,5520.759999999999,5520.759999999999,5520.759999999999,5520.759999999999,5520.759999999999,5520.759999999999,5345.5199999999995,5345.5199999999995,5345.5199999999995,5345.5199999999995,5345.5199999999995,5345.5199999999995,4442.5199999999995,4442.5199999999995,4134.12,4134.12,4134.12,3977.12,3977.12,3977.12,3977.12,3977.12,3977.12,3977.12,3977.12,3977.12,3977.12,3977.12,3977.12
391,2016-07-26,4994.320000000001,4324.320000000001,3596.3200000000006,3596.3200000000006,3596.3200000000006,2895.1200000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2539.4500000000003,2381.6000000000004,2381.6000000000004,2381.6000000000004,2381.6000000000004,2381.6000000000004,2381.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,2186.6000000000004,1966.1000000000004,1966.1000000000004,1966.1000000000004,1966.1000000000004,1966.1000000000004,1966.1000000000004,1966.1000000000004,1966.1000000000004,1966.1000000000004,1752.3500000000004,1752.3500000000004,1752.3500000000004,1752.3500000000004,1752.3500000000004,1752.3500000000004,1752.3500000000004,1752.3500000000004
392,2016-07-27,4370.030000000001,4370.030000000001,4190.030000000001,4190.030000000001,4190.030000000001,4190.030000000001,4190.030000000001,3788.03,3788.03,3788.03,3788.03,3788.03,3788.03,3788.03,3788.03,3788.03,3788.03,3788.03,3788.03,3788.03,3788.03,3788.03,3788.03,3609.03,3421.46,3421.46,3421.46,3421.46,3421.46,3421.46,3421.46,3421.46,3421.46,3212.96,3212.96,3212.96,3212.96,3212.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2981.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96,2762.96
393,2016-07-28,6554.219999999999,6131.549999999999,5617.15,5099.15,5099.15,4798.15,4798.15,4599.15,4481.15,4265.15,4265.15,4265.15,4265.15,4265.15,4265.15,4265.15,4265.15,4265.15,4029.1499999999996,3778.1499999999996,3201.95,3201.95,3201.95,3201.95,2998.95,2998.95,2998.95,2998.95,2847.1899999999996,2847.1899999999996,2847.1899999999996,2847.1899999999996,2847.1899999999996,2501.0899999999997,2501.0899999999997,2501.0899999999997,2501.0899999999997,2501.0899999999997,1980.4299999999998,1786.4299999999998,1786.4299999999998,1571.33,1571.33,1571.33,1571.33,1197.6699999999998,1197.6699999999998,1197.6699999999998,1197.6699999999998,1197.6699999999998,1197.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998,1082.6699999999998
394,2016-07-29,6372.66,6372.66,6372.66,6372.66,6372.66,6372.66,6372.66,6190.66,5969.5599999999995,5526.5599999999995,5526.5599999999995,5526.5599999999995,5526.5599999999995,5526.5599999999995,5526.5599999999995,5526.5599999999995,5526.5599999999995,5526.5599999999995,5526.5599999999995,5526.5599999999995,5526.5599999999995,5526.5599999999995,5526.5599999999995,5526.5599999999995,5347.5599999999995,5156.5599999999995,4954.5599999999995,4954.5599999999995,4261.5199999999995,4261.5199999999995,4261.5199999999995,4261.5199999999995,4261.5199999999995,4035.1899999999996,3851.1899999999996,3851.1899999999996,3851.1899999999996,3851.1899999999996,3851.1899999999996,3851.1899999999996,3851.1899999999996,3851.1899999999996,3851.1899999999996,3851.1899999999996,3695.99,3695.99,3695.99,3695.99,3695.99,3695.99,3695.99,3695.99,3695.99,3479.4199999999996,3479.4199999999996,3479.4199999999996,3479.4199999999996,3479.4199999999996,3479.4199999999996,3479.4199999999996,3479.4199999999996,3285.4199999999996,3285.4199999999996,3285.4199999999996,3285.4199999999996,3285.4199999999996,2128.74,2128.74,2128.74,2128.74,2128.74,2128.74,2128.74,2128.74,2128.74,2128.74,2128.74,2128.74,2128.74,2128.74,2128.74,2128.74,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08,1597.08
395,2016-07-30,9318.91,8768.58,7732.4800000000005,6987.88,6332.78,5882.78,5882.78,5882.78,5882.78,5882.78,5882.78,5882.78,5542.07,5321.07,5321.07,5321.07,5321.07,5321.07,5321.07,5321.07,5321.07,5321.07,5321.07,5321.07,5321.07,4760.07,4519.57,4327.57,4327.57,4327.57,4327.57,4327.57,4327.57,4327.57,4327.57,4327.57,4327.57,4327.57,3790.57,3790.57,3790.57,3790.57,3611.57,3611.57,3611.57,3611.57,3611.57,3611.57,3611.57,3611.57,3611.57,3611.57,3611.57,3611.57,3436.01,3436.01,3436.01,3436.01,3436.01,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51,3220.51
396,2016-07-31,6908.08,6293.83,6293.83,5679.83,5679.83,5679.83,5679.83,5679.83,5679.83,5679.83,5679.83,5679.83,5679.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5478.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5225.83,5056.85,4865.85,4865.85,4865.85,4865.85,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4670.59,4033.17,4033.17,4033.17,4033.17,4033.17,4033.17
397,2016-08-01,12019.13,11313.64,10749.64,10749.64,10749.64,10492.64,10492.64,10240.81,10240.81,9989.81,9989.81,9989.81,9989.81,9989.81,9726.81,9726.81,9726.81,9726.81,9726.81,9726.81,9726.81,9726.81,9726.81,9726.81,9726.81,9726.81,9726.81,9726.81,9726.81,9726.81,9726.81,9537.39,9537.39,9537.39,8989.39,8989.39,8989.39,8989.39,8989.39,8989.39,8989.39,8989.39,8989.39,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,8273.16,7653.160000000001,7653.160000000001,7653.160000000001,7653.160000000001,7653.160000000001,7653.160000000001,7653.160000000001,7653.160000000001,7653.160000000001,7653.160000000001,7653.160000000001,7653.160000000001,7653.160000000001,7412.160000000001,6980.160000000001,6980.160000000001,6980.160000000001
398,2016-08-02,6804.03,6585.03,6344.03,6344.03,6344.03,6344.03,6344.03,6344.03,6344.03,6344.03,6093.03,6093.03,6093.03,5663.03,5663.03,5663.03,5444.03,5444.03,5444.03,5444.03,5444.03,5444.03,5444.03,5444.03,5444.03,5444.03,5444.03,4816.61,4816.61,4816.61,4816.61,4816.61,4816.61,4816.61,4816.61,4651.38,4651.38,4651.38,4651.38,4651.38,4651.38,4651.38,4447.79,4447.79,4447.79,4447.79,4447.79,4447.79,4447.79,4447.79,4447.79,4447.79,4447.79,4447.79,4447.79,4447.79,4447.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,4248.79,3870.79,3870.79,3870.79,3870.79,3870.79,3870.79,3870.79
399,2016-08-03,4796.33,4796.33,3329.33,3329.33,3329.33,3329.33,3329.33,3055.83,3055.83,3055.83,3055.83,3055.83,3055.83,3055.83,3055.83,3055.83,3055.83,3055.83,3055.83,2880.63,2659.63,2659.63,2659.63,2659.63,2659.63,2659.63,2659.63,2659.63,2659.63,2659.63,2659.63,2438.63,2438.63,2438.63,2438.63,2438.63,2438.63,2438.63,2438.63,2438.63,2438.63,2438.63,2212.63,2212.63,2212.63,2212.63,2212.63,2212.63,2212.63,2212.63,2212.63,2212.63,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,2011.6299999999999,1834.85,1834.85,1834.85,1834.85,1834.85,1834.85,1834.85,1834.85,1834.85,1834.85,1834.85,1834.85,1834.85,1834.85,1834.85,1834.85,1834.85,1834.85,1623.6,1623.6,1623.6,1623.6,1623.6,1623.6,1623.6,1623.6,1623.6,1623.6,1623.6,1623.6
400,2016-08-04,8223.93,7813.93,7614.93,7017.38,7017.38,6263.22,6263.22,6033.51,6033.51,6033.51,6033.51,6033.51,6033.51,5797.51,5797.51,5534.91,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4326.49,4168.96,4168.96,4168.96,3947.96,3947.96,3947.96,3947.96,3947.96,3947.96,3947.96,3947.96,3947.96,3947.96,3702.96,3702.96,3702.96,3702.96,3702.96,3702.96,3702.96,3702.96,3702.96,3702.96,3702.96,3702.96,3702.96,3486.96,3486.96,3486.96,3486.96,3486.96,2920.96,2920.96,2920.96,2920.96,2920.96,2920.96,2920.96,2920.96,2674.76,2674.76,2674.76,2674.76
401,2016-08-05,6946.9800000000005,6361.4400000000005,5763.02,5763.02,5763.02,5763.02,5763.02,5763.02,5512.02,5512.02,5296.35,5054.02,5054.02,5054.02,5054.02,4346.68,4346.68,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3391.6800000000003,3145.6800000000003,3145.6800000000003,3145.6800000000003,3145.6800000000003,3145.6800000000003,2927.17,2927.17,2927.17,2927.17,2927.17,2927.17,2927.17,2927.17,2211.0,2008.5,2008.5,2008.5,2008.5,2008.5,1576.5,1576.5,1576.5,1576.5,1576.5,1576.5,1576.5,1576.5,1576.5,1576.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5,1355.5
402,2016-08-06,7263.46,7051.41,6851.36,6645.36,6645.36,6211.25,6211.25,6211.25,6211.25,6211.25,6211.25,6211.25,6211.25,6211.25,6211.25,6211.25,6211.25,6211.25,5960.18,5960.18,5960.18,5960.18,5960.18,5340.18,5072.18,5072.18,5072.18,5072.18,5072.18,5072.18,5072.18,5072.18,5072.18,5072.18,5072.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4861.18,4615.18,4615.18,4615.18,4615.18,4615.18,4615.18,4615.18,4615.18,4615.18,4615.18,4615.18,4615.18,4615.18,4615.18,4615.18,4412.18,4412.18,4412.18,4412.18,4412.18,4412.18,4412.18,4412.18,4412.18,3995.32,3995.32,3995.32,3995.32,3760.03,3390.03,3390.03,3390.03,3390.03,3390.03,3390.03,3390.03,3390.03,3390.03,3199.69
